ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,In stock?,Stock,Backorders allowed?,Sold individually?,Regular price,Categories,Images
1440,variation,WS08-M-Red,Minerva LumaTech&trade; V-Tee-M-Red,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws08-red_main.jpg
1435,variation,WS08-S-Black,Minerva LumaTech&trade; V-Tee-S-Black,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws08-black_main.jpg
1436,variation,WS08-S-Blue,Minerva LumaTech&trade; V-Tee-S-Blue,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws08-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws08-blue_back.jpg"
1437,variation,WS08-S-Red,Minerva LumaTech&trade; V-Tee-S-Red,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws08-red_main.jpg
1444,variation,WS08-XL-Black,Minerva LumaTech&trade; V-Tee-XL-Black,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws08-black_main.jpg
1445,variation,WS08-XL-Blue,Minerva LumaTech&trade; V-Tee-XL-Blue,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws08-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws08-blue_back.jpg"
1446,variation,WS08-XL-Red,Minerva LumaTech&trade; V-Tee-XL-Red,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws08-red_main.jpg
1432,variation,WS08-XS-Black,Minerva LumaTech&trade; V-Tee-XS-Black,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws08-black_main.jpg
1433,variation,WS08-XS-Blue,Minerva LumaTech&trade; V-Tee-XS-Blue,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws08-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws08-blue_back.jpg"
1434,variation,WS08-XS-Red,Minerva LumaTech&trade; V-Tee-XS-Red,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws08-red_main.jpg
1463,variable,WS09,Tiffany Fitness Tee,1,0,visible,1,0,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_back.jpg"
1457,variation,WS09-L-Blue,Tiffany Fitness Tee-L-Blue,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_back.jpg"
1458,variation,WS09-L-Red,Tiffany Fitness Tee-L-Red,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-red_main.jpg
1459,variation,WS09-L-White,Tiffany Fitness Tee-L-White,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-white_main.jpg
1454,variation,WS09-M-Blue,Tiffany Fitness Tee-M-Blue,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_back.jpg"
1455,variation,WS09-M-Red,Tiffany Fitness Tee-M-Red,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-red_main.jpg
1456,variation,WS09-M-White,Tiffany Fitness Tee-M-White,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-white_main.jpg
1451,variation,WS09-S-Blue,Tiffany Fitness Tee-S-Blue,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_back.jpg"
1452,variation,WS09-S-Red,Tiffany Fitness Tee-S-Red,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-red_main.jpg
1453,variation,WS09-S-White,Tiffany Fitness Tee-S-White,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-white_main.jpg
1460,variation,WS09-XL-Blue,Tiffany Fitness Tee-XL-Blue,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_back.jpg"
1461,variation,WS09-XL-Red,Tiffany Fitness Tee-XL-Red,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-red_main.jpg
1462,variation,WS09-XL-White,Tiffany Fitness Tee-XL-White,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-white_main.jpg
1448,variation,WS09-XS-Blue,Tiffany Fitness Tee-XS-Blue,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws09-blue_back.jpg"
1449,variation,WS09-XS-Red,Tiffany Fitness Tee-XS-Red,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-red_main.jpg
1450,variation,WS09-XS-White,Tiffany Fitness Tee-XS-White,1,0,visible,1,100,0,0,28,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws09-white_main.jpg
1479,variable,WS10,Karissa V-Neck Tee,1,0,visible,1,0,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws10-red_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws10-red_back.jpg"
1473,variation,WS10-L-Green,Karissa V-Neck Tee-L-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-green_main.jpg
1474,variation,WS10-L-Red,Karissa V-Neck Tee-L-Red,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws10-red_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws10-red_back.jpg"
1475,variation,WS10-L-Yellow,Karissa V-Neck Tee-L-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-yellow_main.jpg
1470,variation,WS10-M-Green,Karissa V-Neck Tee-M-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-green_main.jpg
1471,variation,WS10-M-Red,Karissa V-Neck Tee-M-Red,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws10-red_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws10-red_back.jpg"
1472,variation,WS10-M-Yellow,Karissa V-Neck Tee-M-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-yellow_main.jpg
1467,variation,WS10-S-Green,Karissa V-Neck Tee-S-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-green_main.jpg
1468,variation,WS10-S-Red,Karissa V-Neck Tee-S-Red,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws10-red_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws10-red_back.jpg"
1469,variation,WS10-S-Yellow,Karissa V-Neck Tee-S-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-yellow_main.jpg
1476,variation,WS10-XL-Green,Karissa V-Neck Tee-XL-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-green_main.jpg
1477,variation,WS10-XL-Red,Karissa V-Neck Tee-XL-Red,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws10-red_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws10-red_back.jpg"
1478,variation,WS10-XL-Yellow,Karissa V-Neck Tee-XL-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-yellow_main.jpg
1464,variation,WS10-XS-Green,Karissa V-Neck Tee-XS-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-green_main.jpg
1465,variation,WS10-XS-Red,Karissa V-Neck Tee-XS-Red,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws10-red_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws10-red_back.jpg"
1466,variation,WS10-XS-Yellow,Karissa V-Neck Tee-XS-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws10-yellow_main.jpg
1495,variable,WS11,Diva Gym Tee,1,0,visible,1,0,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_back.jpg"
1489,variation,WS11-L-Green,Diva Gym Tee-L-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-green_main.jpg
1490,variation,WS11-L-Orange,Diva Gym Tee-L-Orange,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-orange_main.jpg
1491,variation,WS11-L-Yellow,Diva Gym Tee-L-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_back.jpg"
1486,variation,WS11-M-Green,Diva Gym Tee-M-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-green_main.jpg
1487,variation,WS11-M-Orange,Diva Gym Tee-M-Orange,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-orange_main.jpg
1488,variation,WS11-M-Yellow,Diva Gym Tee-M-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_back.jpg"
1483,variation,WS11-S-Green,Diva Gym Tee-S-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-green_main.jpg
1484,variation,WS11-S-Orange,Diva Gym Tee-S-Orange,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-orange_main.jpg
1485,variation,WS11-S-Yellow,Diva Gym Tee-S-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_back.jpg"
1492,variation,WS11-XL-Green,Diva Gym Tee-XL-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-green_main.jpg
1493,variation,WS11-XL-Orange,Diva Gym Tee-XL-Orange,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-orange_main.jpg
1494,variation,WS11-XL-Yellow,Diva Gym Tee-XL-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_back.jpg"
1480,variation,WS11-XS-Green,Diva Gym Tee-XS-Green,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-green_main.jpg
1481,variation,WS11-XS-Orange,Diva Gym Tee-XS-Orange,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws11-orange_main.jpg
1482,variation,WS11-XS-Yellow,Diva Gym Tee-XS-Yellow,1,0,visible,1,100,0,0,32,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Promotions>Women Sale|Clothing>Collections>Erin Recommends|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws11-yellow_back.jpg"
1511,variable,WS12,Radiant Tee,1,0,visible,1,0,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_back.jpg"
1505,variation,WS12-L-Blue,Radiant Tee-L-Blue,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws12-blue_main.jpg
1506,variation,WS12-L-Orange,Radiant Tee-L-Orange,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_back.jpg"
1507,variation,WS12-L-Purple,Radiant Tee-L-Purple,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws12-purple_main.jpg
1502,variation,WS12-M-Blue,Radiant Tee-M-Blue,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws12-blue_main.jpg
1503,variation,WS12-M-Orange,Radiant Tee-M-Orange,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_back.jpg"
1504,variation,WS12-M-Purple,Radiant Tee-M-Purple,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws12-purple_main.jpg
1499,variation,WS12-S-Blue,Radiant Tee-S-Blue,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws12-blue_main.jpg
1500,variation,WS12-S-Orange,Radiant Tee-S-Orange,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_back.jpg"
1501,variation,WS12-S-Purple,Radiant Tee-S-Purple,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws12-purple_main.jpg
1508,variation,WS12-XL-Blue,Radiant Tee-XL-Blue,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws12-blue_main.jpg
1509,variation,WS12-XL-Orange,Radiant Tee-XL-Orange,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_main.jpg,http://eimages.valtim.com/acme-images/product/w/s/ws12-orange_back.jpg"
1510,variation,WS12-XL-Purple,Radiant Tee-XL-Purple,1,0,visible,1,100,0,0,22,Clothing>Women>Tops>Tees|Clothing>Promotions>Tees|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/s/ws12-purple_main.jpg
